Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	muNeo	rate01	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	scale	stationaryDist[1]	stationaryDist[2]	tree_length
11412	-437.8197	-594.1574	156.3377	0.00420855	0.00436527	0.000930126	0.00532038	0.0022951	0.0025553	0.00227829	0.0026709	0.00536545	0.000117369	0.000864163	0.000627601	0.0036591	0.000430527	0.000246987	0.00678813	0.00340253	0.0062584	0.00820729	0.0116378	0.00124888	0.000210275	0.000597635	0.008105	0.000235015	0.0143359	0.008453	0.00189689	0.00185002	0.00348652	0.00370337	0.00923343	0.00362715	0.000100763	0.00194827	0.00577431	0.00664394	0.00763576	0.00226074	0.0021302	0.00759758	0.00371009	0.00353887	0.00455496	0.0078186	0.0123484	0.0102872	0.00333927	0.00191753	0.00301326	0.00337069	0.00591724	0.00550233	0.00287057	0.00482685	0.00329787	0.00163317	0.00247556	0.000842731	0.00805357	0.00472625	0.00221534	0.00295663	0.00546658	0.000151104	0.00205192	0.00524352	0.00171679	0.0287604	0.0268495	0.012022	0.00348872	0.00281726	0.0331291	0.00097748	0.00380804	0.00763137	0.00446921	0.00870355	0.00654568	0.0118535	0.00937743	0.00336643	0.00915537	0.0363462	0.000315	0.00353752	0.00915949	0.000501528	0.0053568	0.0114204	0.9160847	0.8451627	0.0462113	0.223252	0.626377	1.59648	4.47925	21.6397	2.223097	0.00814438	0.00844766	0.00179998	0.010296	0.00444147	0.00494501	0.00440894	0.00516872	0.0103832	0.000227132	0.00167233	0.00121453	0.00708108	0.000833155	0.00047797	0.0131364	0.00658456	0.0121113	0.0158827	0.0225215	0.00241684	0.000406925	0.00115654	0.0156848	0.0004548	0.0277427	0.0163582	0.00367087	0.00358015	0.00674711	0.00716676	0.0178685	0.00701927	0.000194996	0.00377029	0.0111744	0.0128573	0.0147767	0.00437499	0.00412237	0.0147028	0.00717975	0.00684841	0.00881476	0.0151305	0.0238966	0.0199077	0.00646215	0.0037108	0.00583125	0.00652296	0.011451	0.0106481	0.00555512	0.00934091	0.00638203	0.00316051	0.00479071	0.00163085	0.0155853	0.00914623	0.00428712	0.00572166	0.0105789	0.000292417	0.00397087	0.0101473	0.00332232	0.0556571	0.0519591	0.023265	0.00675137	0.00545195	0.0641114	0.00189162	0.00736931	0.0147682	0.00864881	0.0168431	0.0126672	0.022939	0.0181472	0.00651471	0.0177175	0.0703371	0.000609588	0.0068458	0.0177254	0.000970556	0.0103665	0.0221008	1.012389	0.541958	0.458042	0.5167428
11448	-443.3974	-599.3559	155.9584	6.79629e-06	0.00425535	0.00874986	0.0124382	0.00429458	0.000143733	0.0058775	0.00614213	0.0261311	0.000930875	0.00400582	0.00534027	0.0453849	0.000734474	0.00206939	0.013859	0.00371614	0.0126164	0.00831701	0.00377891	0.000104051	0.00237663	0.00242557	0.00340356	0.00778254	0.00418052	0.00414162	0.00150822	0.00742326	0.003982	0.00173591	0.0095533	0.00612486	0.0027087	0.0159898	0.00900128	0.00701354	0.0232315	0.00249176	0.00203671	0.00512729	0.0194794	0.00450776	0.00500201	0.00813372	0.0157873	0.00891713	0.000436179	0.0137582	0.015327	0.00294695	0.00173054	0.00208805	0.0167056	0.0128989	0.00307433	0.00111693	0.00220171	0.0213058	0.00556388	0.0164541	0.00441912	0.00335291	0.00349935	0.0026836	0.000281782	0.00870765	0.00644705	0.0187364	0.0186735	0.0233269	0.00402952	0.0160645	0.0300603	0.00261886	0.00353365	0.00397663	0.000145591	0.0141188	0.0248764	0.00728575	0.00154202	0.0113684	0.0222736	0.0252757	0.00270302	0.000969409	0.0101098	0.0106902	0.00423255	0.0243601	1.18134	1.443018	0.0683501	0.270209	0.664815	1.50418	3.70084	14.6306	1.940075	8.72512e-06	0.00546305	0.0112331	0.0159682	0.00551341	0.000184526	0.00754557	0.00788531	0.0335473	0.00119506	0.00514269	0.00685588	0.0582654	0.000942922	0.00265669	0.0177922	0.00477081	0.0161971	0.0106774	0.00485139	0.000133581	0.00305114	0.00311396	0.00436951	0.00999128	0.00536698	0.00531704	0.00193627	0.00953003	0.00511212	0.00222858	0.0122646	0.00786313	0.00347744	0.0205278	0.0115559	0.00900403	0.0298248	0.00319894	0.00261474	0.00658245	0.0250078	0.0057871	0.00642161	0.0104421	0.0202678	0.0114479	0.00055997	0.0176628	0.019677	0.00378332	0.00222168	0.00268065	0.0214468	0.0165597	0.00394685	0.00143392	0.00282657	0.0273526	0.00714294	0.0211238	0.00567329	0.00430449	0.00449248	0.00344523	0.000361754	0.0111789	0.00827676	0.0240539	0.0239732	0.0299472	0.00517313	0.0206237	0.0385916	0.00336211	0.00453652	0.00510523	0.00018691	0.0181257	0.0319364	0.00935349	0.00197966	0.0145949	0.0285949	0.0324491	0.00347016	0.00124453	0.0129791	0.0137241	0.00543377	0.0312737	0.9742359	0.40933	0.59067	0.7789335
11484	-438.4287	-594.613	156.1843	0.000296441	0.0411733	0.00667517	0.0162864	0.00243328	0.0169966	0.00355224	0.00302034	0.0127668	0.00774499	0.0044846	0.00504397	0.0172691	0.0100815	0.0241248	0.00746651	0.000624623	0.0105263	0.00450901	0.0112104	0.00712952	0.0575562	0.00435851	0.012765	0.01854	0.0257245	0.00161126	0.00718522	0.00592032	0.00763942	0.00699882	0.000756969	0.000370941	0.015225	0.000778204	0.017421	0.00267783	0.0135113	0.00190443	0.00366589	0.000656506	0.0101533	0.00551967	0.00191288	0.00585935	0.0195489	0.0113792	0.0158223	0.00941349	0.0218103	0.0114558	8.71874e-05	0.00133234	0.00150464	0.0899562	0.0290763	0.0308599	0.0431741	0.0125943	0.00757716	0.0079188	0.00214757	0.000867575	0.0097104	0.0286071	0.0188728	0.0295103	0.00122255	0.0105577	0.00723136	0.00734391	0.00981537	0.00129281	0.00593485	0.0168364	0.00494436	0.0114855	0.00134135	0.00973339	0.00267409	0.00977441	0.00286221	0.0045801	0.00337722	0.0233804	0.00368696	0.00292128	0.00709699	0.00569742	0.0165226	0.00107697	0.9568861	0.9173361	0.0652227	0.264107	0.660094	1.51494	3.78635	15.3321	1.97394	0.000291559	0.0404952	0.00656523	0.0160181	0.00239321	0.0167167	0.00349374	0.0029706	0.0125565	0.00761744	0.00441074	0.0049609	0.0169846	0.00991547	0.0237275	0.00734354	0.000614335	0.0103529	0.00443474	0.0110258	0.0070121	0.0566083	0.00428672	0.0125548	0.0182346	0.0253009	0.00158472	0.00706688	0.00582281	0.0075136	0.00688355	0.000744502	0.000364832	0.0149742	0.000765387	0.0171341	0.00263373	0.0132887	0.00187307	0.00360551	0.000645694	0.00998604	0.00542876	0.00188137	0.00576285	0.0192269	0.0111918	0.0155617	0.00925846	0.0214511	0.0112671	8.57515e-05	0.0013104	0.00147986	0.0884747	0.0285974	0.0303516	0.042463	0.0123868	0.00745237	0.00778838	0.0021122	0.000853286	0.00955047	0.028136	0.018562	0.0290243	0.00120241	0.0103838	0.00711227	0.00722296	0.00965372	0.00127152	0.0058371	0.0165591	0.00486293	0.0112963	0.00131926	0.00957309	0.00263005	0.00961343	0.00281507	0.00450467	0.0033216	0.0229953	0.00362624	0.00287317	0.00698011	0.00560359	0.0162505	0.00105924	1.006327	0.521557	0.478443	1.016745
11520	-436.8264	-594.1214	157.295	0.00283495	0.0270812	0.00688872	0.00270813	0.00367478	0.00345477	0.0124469	0.00850997	0.0191801	0.0012107	0.00416117	0.00783387	0.0255013	6.56179e-05	0.00634854	0.00413685	0.00303454	0.0192592	0.00379558	0.00772924	0.00808397	0.00207062	0.00403569	0.0134034	0.00159124	7.98325e-05	0.00391121	0.00293444	0.00693871	0.00947357	0.0152798	0.0106794	0.00187128	0.00130196	0.00508863	0.00676551	0.0231038	0.00277874	0.00510304	0.00065838	0.00282961	0.0140586	0.00377003	0.0181318	0.013225	0.00890341	0.00438662	0.000138876	0.0225676	0.0262949	0.0123044	0.00598221	0.0105944	0.00897239	0.0521702	0.00576521	0.00906212	0.00277611	0.00112409	0.0231196	0.0250979	0.018861	0.00283016	0.00265545	0.00550076	0.0113719	0.0144549	0.00230697	0.0207736	0.00166395	0.0133102	0.0042479	0.00371811	0.0366273	0.00573795	0.00802382	0.00327147	0.0175208	0.0182585	0.00498348	0.00230114	0.0213329	0.0187842	0.0114883	0.0807057	0.00397627	0.00018683	0.0396397	0.00163582	0.0070634	0.0335387	0.5919887	0.4204432	0.111816	0.343521	0.716516	1.39564	2.91103	8.94327	1.584173	0.00288382	0.0275479	0.00700745	0.00275481	0.00373812	0.00351432	0.0126614	0.00865665	0.0195107	0.00123156	0.00423289	0.0079689	0.0259408	6.6749e-05	0.00645796	0.00420815	0.00308685	0.0195912	0.003861	0.00786247	0.00822331	0.00210631	0.00410525	0.0136344	0.00161867	8.12085e-05	0.00397862	0.00298502	0.00705831	0.00963686	0.0155431	0.0108635	0.00190353	0.0013244	0.00517634	0.00688212	0.0235021	0.00282663	0.005191	0.000669728	0.00287839	0.0143009	0.00383501	0.0184443	0.013453	0.00905687	0.00446223	0.00014127	0.0229565	0.0267482	0.0125165	0.00608532	0.010777	0.00912704	0.0530694	0.00586458	0.00921832	0.00282396	0.00114346	0.0235181	0.0255305	0.0191861	0.00287895	0.00270122	0.00559558	0.0115679	0.0147041	0.00234673	0.0211317	0.00169263	0.0135396	0.00432112	0.00378219	0.0372586	0.00583685	0.00816212	0.00332786	0.0178228	0.0185732	0.00506938	0.0023408	0.0217006	0.019108	0.0116863	0.0820968	0.0040448	0.000190051	0.040323	0.00166402	0.00718515	0.0341168	1.063266	0.704006	0.295994	0.9830557
11556	-432.4462	-589.3257	156.8795	0.00234764	0.0174366	0.00618037	0.00864293	0.00315994	0.00114388	0.00487304	0.00371503	0.0107205	0.00171071	0.00245556	0.000310943	0.0121562	0.000723585	0.0150756	0.00983888	0.000264708	0.00474839	0.00925069	0.0150857	0.00829971	0.00377102	0.00395805	0.00721277	0.000182896	0.0012655	0.00113984	0.00697044	0.00108437	0.000402716	0.00732438	0.0122187	0.00204009	0.013321	2.40285e-05	0.00568037	0.000783873	0.00378449	0.00132085	0.000566239	0.00225514	0.00480325	0.000960411	0.00278081	0.00769811	0.00386379	0.0229144	0.00585693	0.0308616	0.0209092	0.00589547	0.00257511	0.00545849	0.0106506	0.0314003	0.00253092	0.00710967	8.53954e-05	0.00225434	0.00559035	0.00125602	0.00846139	0.002911	0.00280917	0.00369467	0.00811741	0.00305506	0.00486096	0.00172654	0.00753193	0.00298562	0.000820784	0.00254118	0.0358729	0.000399724	0.0121121	0.00611279	0.000136001	0.0146251	0.0014778	0.0109959	0.0221836	0.0156642	0.000403562	0.0635991	0.00162044	8.58056e-05	0.0251862	0.00149651	0.0115378	0.0195225	0.5749034	0.4034136	0.0433916	0.216501	0.620405	1.61185	4.61892	23.0459	2.268621	0.00344507	0.0255874	0.00906943	0.0126831	0.00463708	0.00167859	0.00715098	0.00545165	0.0157318	0.00251039	0.00360344	0.000456296	0.0178387	0.00106183	0.0221228	0.0144382	0.000388448	0.00696807	0.013575	0.0221376	0.0121795	0.00553382	0.00580827	0.0105844	0.000268393	0.00185707	0.00167266	0.0102288	0.00159128	0.000590969	0.0107482	0.0179305	0.00299375	0.019548	3.52608e-05	0.00833571	0.0011503	0.00555359	0.00193829	0.000830932	0.00330932	0.00704858	0.00140936	0.00408072	0.0112967	0.00566996	0.033626	0.0085948	0.0452882	0.0306833	0.00865136	0.00377886	0.00801011	0.0156293	0.0460787	0.00371402	0.0104331	0.000125314	0.00330815	0.0082036	0.00184315	0.0124167	0.00427177	0.00412234	0.00542177	0.011912	0.00448318	0.00713326	0.00253363	0.0110528	0.00438127	0.00120447	0.00372907	0.052642	0.000586579	0.0177741	0.00897028	0.000199575	0.0214617	0.00216861	0.016136	0.0325535	0.0229865	0.000592211	0.0933291	0.00237793	0.000125916	0.0369597	0.00219607	0.0169313	0.0286485	1.06609	0.712548	0.287452	0.6814501
11592	-430.4686	-587.8172	157.3487	0.00588778	0.0350291	0.00996639	0.0106944	0.000313514	0.00456162	0.00585652	0.00693931	0.0109068	0.00100473	0.0151469	0.00333806	0.0212482	6.52238e-05	0.00269346	0.00769647	0.00327984	0.0126401	0.0138546	0.00508152	0.0158318	0.000607785	0.00592773	0.00203489	0.00178262	0.0217397	0.005185	0.00352867	0.0107825	0.000275485	0.00264577	0.0131163	0.00738793	0.0445225	0.00160481	0.0236826	0.00993366	0.00551478	0.00379027	0.000352458	0.00774036	0.00219824	0.00106234	0.0176766	0.00810847	0.0153553	0.0278473	0.0107105	0.0361046	0.0421652	0.00690336	0.00120891	0.00339177	0.00486537	0.0399565	0.00494992	0.00272757	2.22648e-05	0.00169613	0.0118869	0.0239277	0.0214858	0.00564673	0.00343061	0.013091	0.0172257	0.0137868	0.00947506	0.00117841	0.00651649	0.00770888	0.00568319	0.0100139	0.0487772	0.0146425	0.0164691	0.00796426	0.00046	0.0154509	0.00300248	0.00761114	0.00790538	0.0307297	0.00353104	0.0526888	0.0069055	0.00131842	0.0079507	0.0442428	0.00238927	0.00100977	0.48734	0.3221742	0.0955237	0.318125	0.699551	1.42949	3.14342	10.4686	1.698041	0.00579935	0.034503	0.0098167	0.0105338	0.000308805	0.0044931	0.00576856	0.00683509	0.010743	0.000989637	0.0149194	0.00328792	0.0209291	6.42441e-05	0.00265301	0.00758087	0.00323058	0.0124503	0.0136465	0.0050052	0.015594	0.000598656	0.00583869	0.00200432	0.00175585	0.0214132	0.00510712	0.00347567	0.0106206	0.000271347	0.00260603	0.0129193	0.00727697	0.0438538	0.0015807	0.0233269	0.00978446	0.00543195	0.00373334	0.000347164	0.00762411	0.00216522	0.00104638	0.0174111	0.00798668	0.0151247	0.027429	0.0105497	0.0355624	0.0415319	0.00679968	0.00119075	0.00334082	0.00479229	0.0393564	0.00487558	0.0026866	2.19304e-05	0.00167065	0.0117083	0.0235683	0.0211631	0.00556191	0.00337909	0.0128944	0.016967	0.0135798	0.00933275	0.00116072	0.00641861	0.00759309	0.00559783	0.00986348	0.0480445	0.0144225	0.0162218	0.00784464	0.000453091	0.0152188	0.00295738	0.00749682	0.00778664	0.0302681	0.003478	0.0518974	0.00680179	0.00129862	0.00783128	0.0435783	0.00235338	0.000994605	1.080804	0.75633	0.24367	1.015249
11628	-442.9393	-599.5189	156.5796	0.00220321	0.0319866	0.00582734	0.0052634	0.000799609	0.00164055	0.00348714	0.0066945	0.0384722	0.000799289	0.00772598	0.00143912	0.00481084	0.000157952	0.00315017	0.00259924	0.000335962	0.00344333	0.0149957	0.0131398	0.00175407	0.00278473	0.00220963	0.0100396	0.0147738	0.0230282	0.00548185	0.0042109	0.00455688	0.00245737	0.000905081	0.00249843	0.00442344	0.00835521	0.00364465	0.0104915	0.00761492	0.011951	0.00413761	0.000982943	0.00036371	0.00235698	0.00601053	0.00456214	0.0026974	0.0218704	0.0166016	0.00264535	0.0148929	0.00746044	0.0130456	0.00127761	0.000743172	0.00142243	0.00588187	0.0043275	0.00360185	0.000413277	0.00444565	0.0102065	0.0127168	0.00606605	0.00321316	0.000901433	0.00380326	0.0205691	0.00053096	0.00120639	0.000335012	0.00225119	0.0150439	0.00528036	0.00078209	0.0293899	0.0084145	0.0132187	0.00377334	0.00332175	0.00671508	0.0117407	0.000430926	0.00547713	0.0132701	0.0269419	0.0284864	0.00526977	0.00220213	0.00915941	0.0167429	0.000741797	0.00386859	0.746683	0.5957655	0.0440291	0.218046	0.621784	1.60828	4.58618	22.7122	2.258075	0.00332829	0.0483206	0.00880309	0.00795117	0.00120793	0.00247831	0.00526785	0.0101131	0.0581181	0.00120745	0.0116713	0.00217401	0.00726751	0.000238612	0.00475882	0.00392655	0.000507522	0.00520168	0.0226533	0.0198497	0.00264979	0.00420676	0.00333798	0.0151663	0.0223181	0.0347876	0.00828117	0.00636121	0.00688387	0.00371223	0.00136726	0.00377427	0.00668228	0.0126218	0.00550581	0.0158491	0.0115035	0.0180538	0.00625049	0.00148489	0.000549439	0.00356057	0.00907983	0.00689182	0.00407483	0.0330386	0.0250792	0.00399621	0.022498	0.0112701	0.0197073	0.00193003	0.00112268	0.00214879	0.00888547	0.00653736	0.00544114	0.000624318	0.00671584	0.0154185	0.0192107	0.0091637	0.00485398	0.00136175	0.00574541	0.0310728	0.000802096	0.00182244	0.000506087	0.00340077	0.0227261	0.00797679	0.00118147	0.044398	0.0127114	0.0199689	0.0057002	0.00501801	0.0101442	0.0177361	0.000650981	0.00827404	0.0200465	0.0406999	0.043033	0.0079608	0.00332665	0.0138367	0.0252927	0.0011206	0.0058441	1.038359	0.626659	0.373341	0.6619651
11664	-435.1143	-591.4758	156.3615	0.00173877	0.00871265	0.000915504	0.0127343	0.00351693	0.000819706	0.00250487	0.00413428	0.00866295	0.00118942	0.00448767	0.00115168	0.00961019	0.000803859	0.00412225	0.00695317	0.00379622	0.00594439	0.0066152	0.0018855	0.00748837	0.000229637	0.00606029	0.00296138	0.00362099	0.00963534	0.0149072	0.00479795	0.00107748	0.00610529	0.000428446	0.00188973	0.00357477	0.016567	0.00780011	0.00270451	0.00861846	0.00959933	0.00151622	0.00334344	0.00273993	0.00226328	0.011542	0.00128897	0.0155915	0.0270376	0.0161958	0.00952583	0.00239622	0.00192676	0.00180142	0.000680152	0.000183203	0.00865964	0.0048107	7.87443e-05	0.000594856	0.00305415	0.00204961	0.0276261	0.0102247	0.0100206	0.00478419	0.00164117	0.00915684	0.00777483	0.00523247	0.00346925	0.000164736	0.0115823	0.0192399	0.00905195	0.00198042	0.0291039	0.0112221	0.00655658	0.00314044	0.00416738	0.00173636	0.00112364	0.00462778	0.0227017	0.00281462	0.0114072	0.0484458	0.00241009	0.00616652	0.0257444	0.00360977	0.00455705	0.0190592	0.6864458	0.5225866	0.0276099	0.173661	0.579164	1.72663	5.75833	36.2189	2.595515	0.00269081	0.0134831	0.00141677	0.0197068	0.00544257	0.00126852	0.00387637	0.00639793	0.0134062	0.00184066	0.00694481	0.00178226	0.0148721	0.001244	0.00637931	0.0107603	0.00587478	0.00919914	0.0102372	0.00291788	0.0115885	0.000355371	0.0093785	0.00458283	0.00560361	0.014911	0.0230693	0.00742498	0.00166744	0.00944813	0.000663034	0.00292441	0.00553208	0.025638	0.0120709	0.00418531	0.0133373	0.0148553	0.0023464	0.00517408	0.00424013	0.0035025	0.0178616	0.00199472	0.0241283	0.0418416	0.0250635	0.0147415	0.00370822	0.00298172	0.00278776	0.00105256	0.000283513	0.0134011	0.00744472	0.000121859	0.000920559	0.0047264	0.00317184	0.0427523	0.015823	0.0155071	0.00740369	0.00253977	0.0141705	0.0120318	0.00809741	0.00536878	0.000254935	0.0179239	0.0297744	0.0140082	0.00306477	0.0450393	0.0173666	0.0101465	0.00485994	0.00644916	0.00268708	0.00173886	0.00716164	0.0351317	0.00435571	0.017653	0.0749715	0.0037297	0.00954289	0.0398404	0.00558624	0.00705218	0.0294948	1.047918	0.656777	0.343223	0.6461899
11700	-426.7206	-583.0094	156.2889	0.0252193	0.0507046	0.00076635	0.00323062	0.00229467	0.00200962	0.0016256	0.0292247	0.0213607	0.000398659	0.00404864	0.0129125	0.00775682	0.00774955	0.00414381	0.0177122	0.00158695	0.0141853	0.0120391	0.00261921	0.0021234	0.00100841	0.00192724	0.00382911	0.00278125	0.0105507	0.00671915	0.00370314	0.00123981	0.00255327	0.000152967	0.00973848	0.00546721	0.0214038	0.022831	0.00572393	0.00286268	0.021956	0.0011384	0.00154393	0.00120483	0.00427335	0.00808441	0.00868506	0.00627721	0.0183658	0.0487093	0.0157541	0.00155448	0.0159433	0.0197642	0.02446	0.00522728	0.000799653	0.00107261	0.00594882	0.0159219	0.00345618	0.0159125	0.022079	0.0197205	0.0162416	0.0199458	0.00500315	0.00520381	0.0407292	0.00627874	0.00445842	0.000108976	0.0294823	0.0308143	0.0153898	0.00476851	0.0462972	0.00147004	0.00147305	0.00457155	0.013693	0.00231	0.000872783	0.0511003	0.0413152	0.00894275	0.00300992	0.095062	0.0130884	0.00632922	0.000760301	0.000713394	0.00758551	0.0162722	0.9497761	0.9043558	0.0844132	0.299507	0.686513	1.45664	3.33881	11.8465	1.787449	0.0227745	0.0457892	0.000692058	0.00291744	0.00207222	0.0018148	0.00146802	0.0263916	0.0192899	0.000360012	0.00365616	0.0116607	0.00700486	0.00699829	0.0037421	0.0159952	0.00143311	0.0128101	0.010872	0.0023653	0.00191755	0.000910649	0.00174041	0.00345791	0.00251163	0.00952786	0.00606778	0.00334415	0.00111962	0.00230575	0.000138138	0.00879441	0.00493721	0.0193289	0.0206177	0.00516904	0.00258517	0.0198275	0.00102804	0.00139425	0.00108803	0.00385908	0.00730069	0.00784311	0.00566869	0.0165854	0.0439873	0.0142268	0.00140379	0.0143977	0.0178482	0.0220888	0.00472054	0.000722133	0.000968626	0.00537213	0.0143784	0.00312113	0.0143699	0.0199386	0.0178087	0.0146671	0.0180122	0.00451814	0.00469934	0.0367808	0.00567007	0.00402622	9.84118e-05	0.0266242	0.0278271	0.0138979	0.00430624	0.0418091	0.00132753	0.00133025	0.00412838	0.0123656	0.00208606	0.000788173	0.0461466	0.03731	0.00807582	0.00271813	0.0858465	0.0118196	0.00571565	0.000686596	0.000644236	0.00685016	0.0146948	1.007378	0.525112	0.474888	1.107349
11736	-451.0348	-606.9247	155.8898	0.0142535	0.015849	0.000747005	0.0053666	0.00633479	0.0045976	0.0125351	0.0244728	0.00996164	0.00643226	0.00164996	0.0117255	0.028283	0.00943807	0.00576145	0.0479552	0.0226629	0.0156208	0.0103475	0.00895817	0.0036492	0.0100129	0.00113323	0.0186729	0.00623518	0.012091	0.00713147	0.00220753	0.0200567	0.00277444	0.00421938	0.00304559	0.0322489	0.0439789	0.00913234	0.0187767	0.00371082	0.0120155	0.01018	0.000569765	0.0064714	0.0097358	0.00309706	0.028247	0.0141787	0.0189943	0.0332399	0.0277506	0.000537868	0.000842018	0.0282996	0.00953676	0.020783	0.00668564	0.0208476	0.011093	0.00136594	0.00105246	0.00503468	0.0122387	0.0222771	0.00270237	0.00815604	0.00455937	0.00425022	0.00857055	0.000557465	0.0374113	0.00142686	0.0109202	0.00517176	0.00453566	0.0153323	0.00214237	0.00246685	0.0438738	0.000726623	0.0232165	0.038079	0.00316959	0.0383637	0.00182432	0.00511519	0.0394142	0.00836497	0.00714065	0.00232041	0.00151337	0.00710555	0.0560196	0.0104209	1.093583	1.206491	0.0791531	0.290255	0.679825	1.47097	3.44524	12.6337	1.833971	0.0122666	0.0136397	0.000642874	0.00461851	0.00545174	0.00395671	0.0107878	0.0210614	0.00857301	0.00553562	0.00141996	0.010091	0.0243404	0.00812243	0.00495832	0.0412703	0.0195037	0.0134433	0.00890509	0.00770943	0.00314051	0.00861709	0.000975264	0.0160699	0.00536601	0.0104055	0.00613736	0.00189981	0.0172609	0.00238769	0.00363121	0.00262104	0.0277535	0.0378483	0.00785932	0.0161593	0.00319354	0.0103406	0.00876091	0.000490341	0.0055693	0.00837865	0.00266533	0.0243094	0.0122022	0.0163466	0.0286063	0.0238822	0.000462891	0.000724643	0.0243547	0.00820736	0.0178859	0.00575368	0.0179415	0.00954668	0.00117553	0.00090575	0.00433286	0.0105327	0.0191718	0.00232567	0.00701911	0.00392381	0.00365775	0.00737584	0.000479756	0.0321963	0.00122796	0.00939798	0.00445083	0.0039034	0.013195	0.00184373	0.00212298	0.0377579	0.000625333	0.0199802	0.0327709	0.00272776	0.0330159	0.00157001	0.00440214	0.03392	0.00719891	0.00614526	0.00199695	0.00130241	0.00611506	0.0482106	0.00896829	0.9865362	0.453208	0.546792	1.161976
